Price,Adj Close,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,,
2017-03-10,100.39497375488281,126.20999908447266,126.48999786376953,125.54000091552734,126.04000091552734,7395400
2017-03-13,100.76885986328125,126.68000030517578,126.94999694824219,125.79000091552734,125.83000183105469,7162500
2017-03-14,101.06316375732422,127.05000305175781,127.75,126.7699966430664,126.86000061035156,7679700
2017-03-15,102.58248901367188,128.9600067138672,129.0,126.5999984741211,127.05000305175781,8360600
2017-03-16,102.18476867675781,128.4600067138672,128.6999969482422,127.7699966430664,128.44000244140625,7610700
2017-03-17,101.8665542602539,128.05999755859375,128.94000244140625,127.94999694824219,128.4499969482422,13300800
2017-03-20,101.87451934814453,128.07000732421875,128.4199981689453,127.97000122070312,128.0399932861328,5827500
2017-03-21,101.2222671508789,127.25,128.4499969482422,127.13999938964844,128.3800048828125,7578600
2017-03-22,100.43473815917969,126.26000213623047,127.6500015258789,126.20999908447266,127.05000305175781,10272700
2017-03-23,100.14836120605469,125.9000015258789,127.0,125.66000366210938,126.0999984741211,8508100
2017-03-24,99.81427764892578,125.4800033569336,126.36000061035156,125.12999725341797,125.86000061035156,6490300
2017-03-27,100.06884002685547,125.80000305175781,126.13999938964844,125.1500015258789,125.16000366210938,5004300
2017-03-28,99.95748138427734,125.66000366210938,125.77999877929688,124.77999877929688,125.62000274658203,5287600
2017-03-29,99.36882781982422,124.91999816894531,125.33000183105469,124.36000061035156,125.05000305175781,3971800
2017-03-30,99.1620101928711,124.66000366210938,125.43000030517578,124.27999877929688,124.73999786376953,4711700
2017-03-31,99.07451629638672,124.55000305175781,124.83000183105469,124.02999877929688,124.11000061035156,5657600
2017-04-03,99.18587493896484,124.69000244140625,125.30999755859375,124.27999877929688,124.7300033569336,4956400
2017-04-04,99.17794036865234,124.68000030517578,124.7699966430664,124.22000122070312,124.51000213623047,5358500
2017-04-05,99.27339172363281,124.80000305175781,125.5999984741211,124.41000366210938,124.72000122070312,5646300
2017-04-06,99.47224426269531,125.05000305175781,125.45999908447266,124.5,124.8499984741211,4324200
2017-04-07,99.36882781982422,124.91999816894531,125.47000122070312,124.83000183105469,125.12000274658203,3615100
2017-04-10,98.90746307373047,124.33999633789062,124.94999694824219,124.2300033569336,124.87000274658203,4594200
2017-04-11,98.8119888305664,124.22000122070312,124.79000091552734,123.94999694824219,124.26000213623047,4161500
2017-04-12,99.75062561035156,125.4000015258789,125.45999908447266,124.36000061035156,124.54000091552734,5556600
2017-04-13,99.42451477050781,124.98999786376953,125.6500015258789,124.95999908447266,125.12999725341797,5396500
2017-04-17,100.00520324707031,125.72000122070312,125.80999755859375,124.93000030517578,125.0199966430664,5367500
2017-04-18,96.90290069580078,121.81999969482422,123.37000274658203,120.94999694824219,123.18000030517578,13485700
2017-04-19,96.5449447631836,121.37000274658203,122.27999877929688,121.11000061035156,122.0999984741211,6993100
2017-04-20,96.94268798828125,121.87000274658203,122.1500015258789,121.3499984741211,121.86000061035156,6330100
2017-04-21,96.85517883300781,121.76000213623047,122.04000091552734,121.54000091552734,121.77999877929688,6021700
2017-04-24,97.75404357910156,122.88999938964844,123.20999908447266,122.1500015258789,122.5199966430664,5679000
2017-04-25,98.18357849121094,123.43000030517578,123.75,123.01000213623047,123.33999633789062,5090000
2017-04-26,98.24723815917969,123.51000213623047,124.26000213623047,123.4800033569336,123.79000091552734,5021800
2017-04-27,98.43018341064453,123.73999786376953,124.30999755859375,123.4000015258789,123.58000183105469,4225200
2017-04-28,98.21542358398438,123.47000122070312,123.9000015258789,123.12999725341797,123.8499984741211,4381800
2017-05-01,98.11199188232422,123.33999633789062,123.77999877929688,123.0,123.4000015258789,4556400
2017-05-02,98.39836883544922,123.69999694824219,123.73999786376953,122.88999938964844,123.5199966430664,4881600
2017-05-03,98.10404205322266,123.33000183105469,123.69999694824219,123.04000091552734,123.58999633789062,3736500
2017-05-04,98.59721374511719,123.94999694824219,123.94999694824219,123.2300033569336,123.69000244140625,3753700
2017-05-05,98.24723815917969,123.51000213623047,123.80000305175781,122.86000061035156,123.80000305175781,4139800
2017-05-08,98.0404052734375,123.25,123.80000305175781,123.0199966430664,123.52999877929688,3608600
2017-05-09,98.0085678100586,123.20999908447266,123.47000122070312,122.87999725341797,123.2300033569336,3762500
2017-05-10,97.69039916992188,122.80999755859375,123.05999755859375,122.37999725341797,122.91000366210938,4237400
2017-05-11,98.00064086914062,123.19999694824219,123.20999908447266,122.33999633789062,122.5,4095900
2017-05-12,98.35063171386719,123.63999938964844,124.0999984741211,123.01000213623047,123.11000061035156,4097100
2017-05-15,101.01542663574219,126.98999786376953,127.36000061035156,124.33000183105469,124.41000366210938,9854600
2017-05-16,101.63589477539062,127.7699966430664,128.3699951171875,127.05999755859375,127.33999633789062,7233800
2017-05-17,100.7608642578125,126.66999816894531,127.88999938964844,126.44999694824219,127.7699966430664,6480800
2017-05-18,100.99952697753906,126.97000122070312,127.87000274658203,125.95999908447266,126.45999908447266,6571300
2017-05-19,101.02336883544922,127.0,127.38999938964844,126.44000244140625,127.02999877929688,6957200
2017-05-22,101.23020935058594,127.26000213623047,127.6500015258789,126.62999725341797,126.62999725341797,4858200
2017-05-23,101.43701171875,127.5199966430664,128.14999389648438,127.30999755859375,127.30999755859375,3972500
2017-05-24,101.42906188964844,127.51000213623047,128.0,127.29000091552734,127.79000091552734,3965200
2017-05-25,102.11771392822266,127.52999877929688,127.62000274658203,126.33000183105469,126.73999786376953,5294300
2017-05-26,101.62926483154297,126.91999816894531,127.66999816894531,126.83000183105469,127.2300033569336,4005200
2017-05-30,101.78140258789062,127.11000061035156,127.38999938964844,126.19000244140625,126.69999694824219,3665400
2017-05-31,102.6942367553711,128.25,128.8000030517578,127.3499984741211,127.3499984741211,8813500
2017-06-01,103.11860656738281,128.77999877929688,128.77999877929688,128.1199951171875,128.32000732421875,5790900
2017-06-02,104.15959167480469,130.0800018310547,130.13999938964844,128.8300018310547,129.0500030517578,6562600
2017-06-05,104.3837890625,130.36000061035156,130.52000427246094,129.8000030517578,129.97000122070312,4634700
2017-06-06,104.76012420654297,130.8300018310547,131.3300018310547,130.02999877929688,130.17999267578125,5619100
2017-06-07,104.69606018066406,130.75,131.47999572753906,130.5800018310547,131.0,5765200
2017-06-08,104.53592681884766,130.5500030517578,131.39999389648438,129.9600067138672,130.75,8101700
2017-06-09,105.32064819335938,131.52999877929688,131.6999969482422,130.30999755859375,130.3699951171875,5992500
2017-06-12,105.5528793334961,131.82000732421875,131.8300018310547,131.4199981689453,131.52999877929688,8020700
2017-06-13,105.71300506591797,132.02000427246094,132.72999572753906,131.39999389648438,131.75,5733800
2017-06-14,106.31356048583984,132.77000427246094,133.55999755859375,132.50999450683594,132.50999450683594,7329400
2017-06-15,106.5297622680664,133.0399932861328,133.35000610351562,131.80999755859375,132.0,5265000
2017-06-16,107.5787124633789,134.35000610351562,134.60000610351562,133.0399932861328,133.72000122070312,12639600
2017-06-19,107.35453033447266,134.07000732421875,134.67999267578125,133.49000549316406,134.14999389648438,7488700
2017-06-20,107.474609375,134.22000122070312,134.75999450683594,133.89999389648438,133.89999389648438,5201200
2017-06-21,108.02713775634766,134.91000366210938,135.11000061035156,134.02000427246094,134.2899932861328,5841100
2017-06-22,108.93997192382812,136.0500030517578,137.0,135.27000427246094,135.4499969482422,7311000
2017-06-23,109.24421691894531,136.42999267578125,136.50999450683594,135.32000732421875,135.4499969482422,9007100
2017-06-26,109.17220306396484,136.33999633789062,136.89999389648438,136.1999969482422,136.47999572753906,5561800
2017-06-27,108.10722351074219,135.00999450683594,136.72999572753906,134.99000549316406,136.5,6120500
2017-06-28,107.15434265136719,133.82000732421875,136.1999969482422,133.57000732421875,135.9499969482422,6557900
2017-06-29,106.20946502685547,132.63999938964844,133.72999572753906,132.30999755859375,133.39999389648438,5750000
2017-06-30,105.92918395996094,132.2899932861328,133.1999969482422,132.27999877929688,132.6999969482422,5264400
2017-07-03,106.41764831542969,132.89999389648438,133.32000732421875,132.64999389648438,132.7899932861328,2931000
2017-07-05,107.01017761230469,133.63999938964844,134.05999755859375,132.4199981689453,132.97999572753906,4302700
2017-07-06,106.11337280273438,132.52000427246094,133.97000122070312,132.41000366210938,133.61000061035156,4282200
2017-07-07,106.1293716430664,132.5399932861328,133.0,131.69000244140625,132.91000366210938,4994100
2017-07-10,105.336669921875,131.5500030517578,132.8699951171875,131.22999572753906,132.74000549316406,4019600
2017-07-11,105.08042907714844,131.22999572753906,131.7899932861328,130.47999572753906,131.42999267578125,3733100
2017-07-12,105.88116455078125,132.22999572753906,132.88999938964844,131.77000427246094,132.0399932861328,5053200
2017-07-13,105.58488464355469,131.86000061035156,132.22000122070312,130.99000549316406,132.10000610351562,4424400
2017-07-14,106.17743682861328,132.60000610351562,133.0,131.74000549316406,132.0,4383100
2017-07-17,105.81707763671875,132.14999389648438,132.92999267578125,131.75,132.7100067138672,4939400
2017-07-18,107.66680908203125,134.4600067138672,134.9499969482422,131.0800018310547,131.6199951171875,10256000
2017-07-19,108.2673568725586,135.2100067138672,135.41000366210938,134.52000427246094,134.83999633789062,5503300
2017-07-20,109.35636138916016,136.57000732421875,137.0800018310547,135.6199951171875,135.72999572753906,6088600
2017-07-21,108.3474349975586,135.30999755859375,136.27000427246094,135.10000610351562,135.3300018310547,6773500
2017-07-24,106.50572204589844,133.00999450683594,135.16000366210938,132.85000610351562,134.99000549316406,8306700
2017-07-25,105.60091400146484,131.8800048828125,133.85000610351562,131.4499969482422,133.74000549316406,6262900
2017-07-26,104.85620880126953,130.9499969482422,132.24000549316406,130.75,131.66000366210938,5382200
2017-07-27,104.76012420654297,130.8300018310547,131.14999389648438,129.57000732421875,130.85000610351562,5838100
2017-07-28,105.576904296875,131.85000610351562,131.99000549316406,130.52000427246094,131.13999938964844,4970900
2017-07-31,106.27352142333984,132.72000122070312,133.5800018310547,132.10000610351562,132.13999938964844,5440800
2017-08-01,106.10537719726562,132.50999450683594,133.35000610351562,132.27999877929688,133.1699981689453,3837600
2017-08-02,105.82510375976562,132.16000366210938,132.5,131.5,132.0800018310547,4032100
2017-08-03,106.77796173095703,133.35000610351562,133.39999389648438,131.50999450683594,131.91000366210938,4327300
2017-08-04,106.6418685913086,133.17999267578125,134.00999450683594,132.8000030517578,133.74000549316406,3192800
2017-08-07,106.38561248779297,132.86000061035156,133.47999572753906,132.50999450683594,133.08999633789062,3010800
2017-08-08,105.91319274902344,132.27000427246094,132.8000030517578,131.39999389648438,132.5,5535800
2017-08-09,106.68189239501953,133.22999572753906,133.41000366210938,132.3699951171875,132.80999755859375,6332300
2017-08-10,106.5698013305664,133.08999633789062,133.85000610351562,132.3699951171875,133.0399932861328,5607900
2017-08-11,106.57781982421875,133.10000610351562,134.49000549316406,132.75,133.63999938964844,4270600
2017-08-14,106.88207244873047,133.47999572753906,134.3699951171875,132.8699951171875,134.1999969482422,3041100
2017-08-15,106.80200958251953,133.3800048828125,133.94000244140625,133.1999969482422,133.85000610351562,3931800
2017-08-16,107.43457794189453,134.1699981689453,134.97000122070312,133.86000061035156,134.0800018310547,4469900
2017-08-17,106.5297622680664,133.0399932861328,134.74000549316406,133.02999877929688,134.17999267578125,5741400
2017-08-18,106.20145416259766,132.6300048828125,133.77999877929688,132.3800048828125,132.6699981689453,4792800
2017-08-21,106.85804748535156,133.4499969482422,133.64999389648438,132.19000244140625,132.27999877929688,4660000
2017-08-22,107.85897827148438,134.6999969482422,134.7899932861328,132.89999389648438,133.27000427246094,4150300
2017-08-23,106.33757019042969,132.8000030517578,134.49000549316406,132.64999389648438,134.42999267578125,5129900
2017-08-24,106.40966033935547,132.88999938964844,133.0800018310547,132.27000427246094,132.82000732421875,5398400
2017-08-25,106.11148071289062,131.67999267578125,132.55999755859375,131.6199951171875,131.91000366210938,4133300
2017-08-28,106.1598129272461,131.74000549316406,132.1199951171875,131.49000549316406,131.67999267578125,5349200
2017-08-29,106.53857421875,132.2100067138672,132.4499969482422,131.3000030517578,131.57000732421875,3277900
2017-08-30,105.61991882324219,131.07000732421875,132.0,130.89999389648438,132.0,5430800
2017-08-31,106.6675033569336,132.3699951171875,132.5,131.25,131.38999938964844,7407100
2017-09-01,105.58768463134766,131.02999877929688,132.64999389648438,130.94000244140625,132.60000610351562,3820800
2017-09-05,104.67713165283203,129.89999389648438,131.17999267578125,129.72000122070312,130.72000122070312,5146600
2017-09-06,105.29762268066406,130.6699981689453,131.0,130.2100067138672,130.5399932861328,5601900
2017-09-07,106.5224609375,132.19000244140625,132.52000427246094,130.25,130.86000061035156,3800200
2017-09-08,105.54740142822266,130.97999572753906,132.33999633789062,130.8699951171875,132.0,4854400
2017-09-11,107.34442901611328,133.2100067138672,133.33999633789062,131.02000427246094,131.3699951171875,5724200
2017-09-12,106.87704467773438,132.6300048828125,133.8800048828125,131.92999267578125,133.8300018310547,5465200
2017-09-13,106.73196411132812,132.4499969482422,133.75,131.85000610351562,132.6699981689453,4679500
2017-09-14,108.12603759765625,134.17999267578125,134.47000122070312,131.99000549316406,132.13999938964844,6274500
2017-09-15,108.34364318847656,134.4499969482422,135.4499969482422,134.17999267578125,134.7899932861328,15522000
2017-09-18,109.09304809570312,135.3800048828125,135.77000427246094,134.11000061035156,134.44000244140625,5260800
2017-09-19,108.96411895751953,135.22000122070312,135.7899932861328,134.35000610351562,135.02000427246094,4903800
2017-09-20,107.35245513916016,133.22000122070312,134.2899932861328,132.33999633789062,133.25,8705500
2017-09-21,106.16788482666016,131.75,133.82000732421875,131.3800048828125,133.30999755859375,6051800
2017-09-22,105.87779235839844,131.38999938964844,132.38999938964844,131.27000427246094,131.99000549316406,4334900
2017-09-25,105.70053100585938,131.1699981689453,131.75999450683594,130.8300018310547,131.47000122070312,6017400
2017-09-26,105.51518249511719,130.94000244140625,131.94000244140625,130.82000732421875,131.5,4516200
2017-09-27,104.55624389648438,129.75,131.08999633789062,129.42999267578125,131.0,5796100
2017-09-28,104.33061981201172,129.47000122070312,130.27000427246094,129.2899932861328,129.91000366210938,3992700
2017-09-29,104.76575469970703,130.00999450683594,130.47000122070312,129.0500030517578,129.5800018310547,5736900
2017-10-02,105.74081420898438,131.22000122070312,131.3300018310547,130.02000427246094,130.16000366210938,4492900
2017-10-03,106.44994354248047,132.10000610351562,132.39999389648438,131.36000061035156,131.64999389648438,3900800
2017-10-04,107.08654022216797,132.88999938964844,133.17999267578125,132.10000610351562,132.39999389648438,3589000
2017-10-05,107.32830047607422,133.19000244140625,133.30999755859375,132.36000061035156,132.88999938964844,3741100
2017-10-06,107.35245513916016,133.22000122070312,133.25,132.47999572753906,133.0,2469500
2017-10-09,107.53780364990234,133.4499969482422,133.82000732421875,133.1699981689453,133.66000366210938,3750500
2017-10-10,107.90043640136719,133.89999389648438,134.1300048828125,132.9199981689453,133.55999755859375,4184600
2017-10-11,110.11643981933594,136.64999389648438,137.0800018310547,134.3699951171875,134.8800048828125,8269400
2017-10-12,110.26153564453125,136.8300018310547,137.52000427246094,136.02000427246094,136.33999633789062,5172800
2017-10-13,109.93913269042969,136.42999267578125,137.4199981689453,136.33999633789062,136.60000610351562,4106600
2017-10-16,109.68937683105469,136.1199951171875,137.25999450683594,135.5399932861328,136.4499969482422,5120100
2017-10-17,113.45256042480469,140.7899932861328,141.1199951171875,137.05999755859375,137.6699981689453,11717300
2017-10-18,113.3639144897461,140.67999267578125,141.5800018310547,140.07000732421875,140.7899932861328,6827700
2017-10-19,114.45989227294922,142.0399932861328,142.97999572753906,140.5399932861328,140.7100067138672,9181300
2017-10-20,114.74995422363281,142.39999389648438,143.6199951171875,141.8300018310547,142.3800048828125,5634500
2017-10-23,115.73308563232422,143.6199951171875,144.35000610351562,142.0800018310547,142.1300048828125,6686000
2017-10-24,114.1375503540039,141.63999938964844,143.3800048828125,140.92999267578125,143.3800048828125,6585800
2017-10-25,114.71775817871094,142.36000061035156,143.22999572753906,140.9600067138672,141.16000366210938,6563600
2017-10-26,114.27452850341797,141.80999755859375,143.75,141.3800048828125,142.50999450683594,5841100
2017-10-27,114.2503890991211,141.77999877929688,142.6999969482422,140.1999969482422,141.0,5140100
2017-10-30,112.81598663330078,140.0,141.2100067138672,139.32000732421875,141.0800018310547,6034300
2017-10-31,112.3405532836914,139.41000366210938,140.25999450683594,138.97999572753906,140.02000427246094,4832100
2017-11-01,112.79985809326172,139.97999572753906,140.58999633789062,139.33999633789062,139.8300018310547,5006800
2017-11-02,112.75958251953125,139.92999267578125,140.2899932861328,139.11000061035156,140.11000061035156,3494100
2017-11-03,112.88043975830078,140.0800018310547,140.39999389648438,139.3000030517578,139.72999572753906,2737000
2017-11-06,112.62259674072266,139.75999450683594,140.49000549316406,139.72000122070312,140.00999450683594,4220700
2017-11-07,112.6306381225586,139.77000427246094,140.14999389648438,138.91000366210938,140.0800018310547,4201900
2017-11-08,113.87967681884766,141.32000732421875,141.8699951171875,139.4600067138672,139.6999969482422,4440700
2017-11-09,113.09799194335938,140.35000610351562,141.41000366210938,139.8000030517578,140.86000061035156,3517100
2017-11-10,112.46138763427734,139.55999755859375,140.1300048828125,138.61000061035156,140.1300048828125,4240800
2017-11-13,112.62259674072266,139.75999450683594,140.02000427246094,138.4199981689453,139.00999450683594,4322300
2017-11-14,112.40503692626953,139.49000549316406,140.27999877929688,138.9199981689453,139.57000732421875,4078200
2017-11-15,112.09073638916016,139.10000610351562,139.8300018310547,138.75,139.22999572753906,4811500
2017-11-16,111.90535736083984,138.8699951171875,139.67999267578125,138.63999938964844,139.4199981689453,4193800
2017-11-17,111.20430755615234,138.0,138.86000061035156,137.88999938964844,138.3000030517578,4247400
2017-11-20,111.1479263305664,137.92999267578125,138.55999755859375,137.74000549316406,138.14999389648438,4266300
2017-11-21,111.4782943725586,138.33999633789062,139.25999450683594,138.19000244140625,138.4499969482422,5660600
2017-11-22,110.63218688964844,137.2899932861328,138.3800048828125,136.60000610351562,138.3000030517578,3917000
2017-11-24,111.2123794555664,138.00999450683594,138.3800048828125,137.30999755859375,137.5,2606800
2017-11-27,111.96636962890625,138.10000610351562,138.30999755859375,137.47999572753906,137.50999450683594,3933100
2017-11-28,113.5230484008789,140.02000427246094,140.52999877929688,138.25,138.3000030517578,5052800
2017-11-29,113.35276794433594,139.80999755859375,140.6300048828125,138.9499969482422,140.22000122070312,5851400
2017-11-30,112.9636459350586,139.3300018310547,140.27999877929688,138.47999572753906,140.05999755859375,8941900
2017-12-01,113.49064636230469,139.97999572753906,140.52999877929688,138.60000610351562,139.57000732421875,5990500
2017-12-04,112.70420837402344,139.00999450683594,141.5,138.92999267578125,140.6199951171875,5916700
2017-12-05,113.23929595947266,139.6699981689453,140.80999755859375,139.1999969482422,139.7899932861328,6745300
2017-12-06,114.3662338256836,141.05999755859375,141.9600067138672,140.19000244140625,140.83999633789062,5591700
2017-12-07,113.51494598388672,140.00999450683594,141.5,139.25999450683594,140.00999450683594,4713100
2017-12-08,113.98519134521484,140.58999633789062,140.75999450683594,139.8000030517578,140.0,5101300
2017-12-11,114.43110656738281,141.13999938964844,141.1699981689453,139.8300018310547,140.89999389648438,4358600
2017-12-12,115.61483001708984,142.60000610351562,143.57000732421875,142.0399932861328,142.60000610351562,8016700
2017-12-13,115.84996032714844,142.88999938964844,143.42999267578125,142.2100067138672,142.5,6118400
2017-12-14,114.84459686279297,141.64999389648438,143.6199951171875,141.61000061035156,143.52000427246094,5337900
2017-12-15,115.50133514404297,142.4600067138672,143.13999938964844,141.77999877929688,142.47999572753906,12517000
2017-12-18,114.96621704101562,141.8000030517578,143.8000030517578,141.39999389648438,142.55999755859375,5833200
2017-12-19,114.94998931884766,141.77999877929688,142.3800048828125,141.36000061035156,141.88999938964844,6580100
2017-12-20,114.44733428955078,141.16000366210938,142.5800018310547,141.0800018310547,142.25999450683594,6289800
2017-12-21,114.3662338256836,141.05999755859375,142.1699981689453,141.02000427246094,141.58999633789062,6284700
2017-12-22,113.60411834716797,140.1199951171875,141.35000610351562,140.0399932861328,141.0,4665600
2017-12-26,113.57980346679688,140.08999633789062,140.5399932861328,139.67999267578125,140.4600067138672,3271100
2017-12-27,113.96897888183594,140.57000732421875,141.14999389648438,140.1999969482422,140.4199981689453,3753600
2017-12-28,113.96086120605469,140.55999755859375,141.0,140.3300018310547,140.6999969482422,2485000
2017-12-29,113.27983093261719,139.72000122070312,141.2100067138672,139.5800018310547,140.97999572753906,4452900
2018-01-02,112.8825454711914,139.22999572753906,139.9499969482422,138.72000122070312,139.66000366210938,6842100
2018-01-03,113.96086120605469,140.55999755859375,140.67999267578125,138.89999389648438,139.36000061035156,5350500
2018-01-04,113.95275115966797,140.5500030517578,141.13999938964844,140.22000122070312,140.4499969482422,4837600
2018-01-05,114.8932876586914,141.7100067138672,141.82000732421875,140.27999877929688,140.69000244140625,6158800
2018-01-08,115.03916931152344,141.88999938964844,142.0,140.9199981689453,141.6999969482422,5129800
2018-01-09,116.86339569091797,144.13999938964844,145.67999267578125,142.25999450683594,142.3699951171875,8897000
2018-01-10,116.7255630493164,143.97000122070312,144.16000366210938,143.32000732421875,143.5500030517578,6558600
2018-01-11,117.3904037475586,144.7899932861328,144.89999389648438,143.69000244140625,144.1300048828125,4962200
2018-01-12,118.17683410644531,145.75999450683594,146.4199981689453,144.89999389648438,144.99000549316406,5450600
2018-01-16,119.06865692138672,146.86000061035156,148.05999755859375,146.02999877929688,146.4199981689453,8804000
2018-01-17,119.16596984863281,146.97999572753906,148.32000732421875,145.47999572753906,147.83999633789062,10619700
2018-01-18,119.11734771728516,146.9199981689453,147.44000244140625,145.97000122070312,146.92999267578125,5554800
2018-01-19,119.47404479980469,147.36000061035156,147.64999389648438,146.4199981689453,147.4600067138672,8738800
2018-01-22,120.10643768310547,148.13999938964844,148.13999938964844,146.72000122070312,147.00999450683594,7010400
2018-01-23,114.99054718017578,141.8300018310547,147.44000244140625,141.6199951171875,146.9600067138672,17473600
2018-01-24,115.18513488769531,142.07000732421875,143.55999755859375,141.8000030517578,143.5,13034400
2018-01-25,117.07421112060547,144.39999389648438,144.66000366210938,142.2100067138672,142.30999755859375,7938800
2018-01-26,117.82823944091797,145.3300018310547,145.60000610351562,144.1300048828125,144.5,8065600
2018-01-29,116.49042510986328,143.67999267578125,144.94000244140625,143.52999877929688,144.85000610351562,8013400
2018-01-30,115.47699737548828,142.42999267578125,143.82000732421875,142.42999267578125,143.39999389648438,8376100
2018-01-31,112.03938293457031,138.19000244140625,142.57000732421875,138.10000610351562,142.57000732421875,13137400
2018-02-01,113.5230484008789,140.02000427246094,140.6699981689453,137.0,137.52999877929688,9393600
2018-02-02,111.6258544921875,137.67999267578125,140.36000061035156,137.3800048828125,139.02000427246094,9262500
2018-02-05,105.71542358398438,130.38999938964844,137.0,122.1500015258789,136.5800018310547,19954100
2018-02-06,106.88291931152344,131.8300018310547,132.99000549316406,128.0,130.00999450683594,19193500
2018-02-07,106.55050659179688,131.4199981689453,133.42999267578125,131.35000610351562,131.88999938964844,10550400
2018-02-08,102.44804382324219,126.36000061035156,131.25,126.11000061035156,130.91000366210938,11680200
2018-02-09,105.01814270019531,129.52999877929688,130.9199981689453,125.44000244140625,127.5199966430664,15030900
2018-02-12,105.61811065673828,130.27000427246094,131.32000732421875,127.68000030517578,130.0,9963900
2018-02-13,105.36678314208984,129.9600067138672,130.60000610351562,128.6999969482422,129.2100067138672,6339000
2018-02-14,105.13166046142578,129.6699981689453,130.00999450683594,128.38999938964844,129.44000244140625,6259700
2018-02-15,106.39643859863281,131.22999572753906,131.27999877929688,129.39999389648438,130.10000610351562,5606400
2018-02-16,107.95311737060547,133.14999389648438,134.4499969482422,130.83999633789062,130.9600067138672,7970100
2018-02-20,106.10458374023438,130.8699951171875,133.4499969482422,130.66000366210938,132.8699951171875,6563500
2018-02-21,105.32624053955078,129.91000366210938,132.42999267578125,129.86000061035156,130.8000030517578,6578000
2018-02-22,105.32624053955078,129.91000366210938,131.02000427246094,129.47999572753906,130.10000610351562,5732200
2018-02-23,107.03697204589844,132.02000427246094,132.0800018310547,130.02000427246094,130.08999633789062,5126800
2018-02-26,107.76312255859375,132.07000732421875,133.41000366210938,131.0,131.7100067138672,6684400
2018-02-27,107.43675231933594,131.6699981689453,133.08999633789062,131.60000610351562,132.2100067138672,7158600
2018-02-28,105.97621154785156,129.8800048828125,132.3300018310547,129.8699951171875,131.9499969482422,7985900
2018-03-01,103.85472869873047,127.27999877929688,130.1199951171875,126.5199966430664,129.11000061035156,9424000
2018-03-02,105.11128997802734,128.82000732421875,129.11000061035156,126.91000366210938,126.91000366210938,6910400
2018-03-05,105.90278625488281,129.7899932861328,130.3000030517578,128.17999267578125,128.6300048828125,5799800
2018-03-06,104.6217269897461,128.22000122070312,130.1999969482422,127.91999816894531,130.0,5546500
2018-03-07,105.29080200195312,129.0399932861328,129.3300018310547,127.2699966430664,127.4800033569336,6391700
2018-03-08,107.75497436523438,132.05999755859375,132.3000030517578,129.3300018310547,129.3300018310547,6423400
2018-03-09,109.17475891113281,133.8000030517578,133.82000732421875,131.55999755859375,132.50999450683594,7557800
2018-03-12,108.22010040283203,132.6300048828125,134.22999572753906,132.32000732421875,133.8000030517578,4942000
2018-03-13,109.6235580444336,134.35000610351562,135.38999938964844,133.4499969482422,133.8000030517578,9152300
2018-03-14,107.9671401977539,132.32000732421875,135.6999969482422,131.89999389648438,135.24000549316406,6770600
2018-03-15,108.57093811035156,133.05999755859375,134.24000549316406,132.47000122070312,132.5500030517578,6147200
2018-03-16,109.07683563232422,133.67999267578125,134.39999389648438,132.10000610351562,133.16000366210938,14233500
2018-03-19,106.26995086669922,130.24000549316406,133.47000122070312,129.36000061035156,133.35000610351562,6017000
2018-03-20,107.06143188476562,131.2100067138672,131.77999877929688,129.3800048828125,130.77999877929688,6214300
2018-03-21,107.04513549804688,131.19000244140625,132.77999877929688,130.66000366210938,131.39999389648438,5158700
2018-03-22,103.93631744384766,127.37999725341797,130.67999267578125,127.0999984741211,130.47000122070312,7560100
2018-03-23,102.07594299316406,125.0999984741211,127.80000305175781,124.9000015258789,127.62999725341797,8452500
2018-03-26,103.94449615478516,127.38999938964844,127.54000091552734,125.20999908447266,126.41000366210938,8358200
2018-03-27,103.79759979248047,127.20999908447266,129.10000610351562,126.38999938964844,127.11000061035156,7789900
2018-03-28,103.99343872070312,127.44999694824219,129.02000427246094,127.20999908447266,127.62999725341797,6868500
2018-03-29,104.56460571289062,128.14999389648438,128.75999450683594,126.81999969482422,127.97000122070312,6119400
2018-04-02,101.63532257080078,124.55999755859375,127.87999725341797,123.54000091552734,127.81999969482422,8916900
2018-04-03,104.72779083251953,128.35000610351562,128.49000549316406,124.68000030517578,125.18000030517578,8035000
2018-04-04,106.40867614746094,130.41000366210938,131.1199951171875,126.38999938964844,126.9000015258789,7717100
2018-04-05,106.6534652709961,130.7100067138672,131.1999969482422,129.5,130.41000366210938,5621700
2018-04-06,104.5238037109375,128.10000610351562,130.63999938964844,126.41000366210938,130.22000122070312,6399300
2018-04-09,105.64981842041016,129.47999572753906,131.13999938964844,127.68000030517578,128.64999389648438,6395800
2018-04-10,106.2780990600586,130.25,130.91000366210938,129.2899932861328,130.25,6019300
2018-04-11,105.77222442626953,129.6300048828125,130.35000610351562,129.02999877929688,129.13999938964844,4575400
2018-04-12,106.42495727539062,130.42999267578125,131.30999755859375,129.86000061035156,130.08999633789062,4559800
2018-04-13,106.58000946044922,130.6199951171875,131.4199981689453,129.6300048828125,131.08999633789062,4742300
2018-04-16,107.51021575927734,131.75999450683594,132.8800048828125,131.27999877929688,131.41000366210938,6379600
2018-04-17,106.51470947265625,130.5399932861328,132.1999969482422,128.80999755859375,132.11000061035156,11008700
